time,Conifer_lower_1,Aspen_lower_2,ERTweather,ERTweather_1,Aspen_upper_1,Conifer_upper_1,Conifer_middle,ERT0,Conifer_upper,ERT2,SNI2,ERT6,Conifer_upper_weather,ERT5,ERT1,ERT4,ERT8,ERT7,ERT3,ERTtop,LoRa_base_station,Meadow_piezo,SNI2_2,Aspen_lower,Aspen_lower_1,Aspen_upper,Conifer_lower,Conifer_upper_2
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-26,10.5,10.5,10.5,11.5,0.0,0.0,7.5,,,,,,,,,,,,,,,,,,,,,
2020-10-27,5.5,5.5,5.5,11.5,2.5,13.0,2.5,,,,,,,,,,,,,,,,,,,,,
2020-10-28,5.5,5.5,0.0,0.0,2.5,13.0,7.5,,,,,,,,,,,,,,,,,,,,,
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,,,,,,,,,,,,,,,,,,,,
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,,,,,,,,,,,,,,,,,,,,
2020-11-08,10.5,10.5,15.5,16.5,0.0,23.0,7.5,,,,,,,,,,,,,,,,,,,,,
2020-11-09,15.5,20.5,35.5,31.5,0.0,23.0,12.5,,,,,,,,,,,,,,,,,,,,,
2020-11-10,15.5,20.5,30.5,26.5,17.5,23.0,12.5,,,,,,,,,,,,,,,,,,,,,
2020-11-11,20.5,15.5,25.5,26.5,12.5,23.0,7.5,,,,,,,,,,,,,,,,,,,,,
2020-11-12,10.5,10.5,20.5,21.5,12.5,23.0,7.5,,,,,,,,,,,,,,,,,,,,,
2020-11-13,15.5,10.5,20.5,21.5,17.5,23.0,7.5,,,,,,,,,,,,,,,,,,,,,
2020-11-14,35.5,30.5,35.5,36.5,32.5,43.0,27.5,,,,,,,,,,,,,,,,,,,,,
2020-11-15,25.5,25.5,30.5,31.5,27.5,33.0,22.5,,,,,,,,,,,,,,,,,,,,,
2020-11-16,25.5,20.5,25.5,31.5,22.5,33.0,22.5,,,,,,,,,,,,,,,,,,,,,
2020-11-17,15.5,20.5,25.5,26.5,17.5,33.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-11-18,15.5,15.5,20.5,21.5,17.5,23.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-11-19,15.5,10.5,20.5,21.5,17.5,23.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-11-20,10.5,10.5,15.5,16.5,12.5,23.0,12.5,,,,,,,,,,,,,,,,,,,,,
2020-11-21,20.5,20.5,25.5,21.5,22.5,33.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-11-22,15.5,15.5,20.5,21.5,17.5,33.0,12.5,,,,,,,,,,,,,,,,,,,,,
2020-11-23,20.5,15.5,25.5,21.5,22.5,33.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-11-24,25.5,30.5,40.5,36.5,37.5,43.0,27.5,,,,,,,,,,,,,,,,,,,,,
2020-11-25,25.5,30.5,35.5,36.5,32.5,43.0,22.5,,,,,,,,,,,,,,,,,,,,,
2020-11-26,25.5,25.5,35.5,31.5,27.5,43.0,22.5,,,,,,,,,,,,,,,,,,,,,
2020-11-27,25.5,25.5,35.5,31.5,27.5,43.0,22.5,,,,,,,,,,,,,,,,,,,,,
2020-11-28,25.5,25.5,30.5,31.5,27.5,33.0,22.5,,,,,,,,,,,,,,,,,,,,,
2020-11-29,20.5,25.5,30.5,26.5,22.5,33.0,22.5,,,,,,,,,,,,,,,,,,,,,
2020-11-30,20.5,25.5,30.5,26.5,22.5,33.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-12-01,20.5,25.5,30.5,31.5,22.5,33.0,22.5,,,,,,,,,,,,,,,,,,,,,
2020-12-02,20.5,25.5,30.5,31.5,22.5,23.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-12-03,20.5,25.5,30.5,31.5,22.5,33.0,22.5,,,,,,,,,,,,,,,,,,,,,
2020-12-04,20.5,25.5,30.5,31.5,22.5,33.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-12-05,20.5,25.5,30.5,31.5,22.5,33.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-12-06,20.5,25.5,30.5,31.5,22.5,33.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-12-07,20.5,25.5,30.5,31.5,22.5,33.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-12-08,20.5,20.5,30.5,31.5,22.5,33.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-12-09,15.5,20.5,30.5,31.5,22.5,23.0,17.5,,,,,,,,,,,,,,,,,,,,,
2020-12-10,10.5,20.5,30.5,26.5,22.5,23.0,12.5,,,,,,,,,,,,,,,,,,,,,
2020-12-11,30.5,35.5,50.5,31.5,22.5,43.0,27.5,,,,,,,,,,,,,,,,,,,,,
2020-12-12,35.5,50.5,60.5,61.5,42.5,43.0,22.5,,,,,,,,,,,,,,,,,,,,,
2020-12-13,40.5,45.5,60.5,61.5,47.5,53.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-14,40.5,55.5,65.5,66.5,52.5,53.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-15,40.5,50.5,65.5,61.5,47.5,53.0,42.5,,,,,,,,,,,,,,,,,,,,,
2020-12-16,40.5,50.5,60.5,61.5,47.5,53.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-17,35.5,45.5,55.5,56.5,42.5,53.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-18,45.5,55.5,70.5,71.5,57.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2020-12-19,45.5,55.5,65.5,66.5,52.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2020-12-20,40.5,50.5,60.5,61.5,47.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2020-12-21,40.5,50.5,60.5,56.5,47.5,63.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-22,40.5,50.5,60.5,56.5,47.5,63.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-23,40.5,50.5,60.5,61.5,52.5,63.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-24,45.5,50.5,60.5,61.5,47.5,63.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-25,40.5,50.5,60.5,61.5,47.5,53.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-26,40.5,45.5,60.5,56.5,47.5,53.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-27,40.5,50.5,60.5,61.5,47.5,53.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-28,45.5,50.5,65.5,61.5,47.5,63.0,37.5,,,,,,,,,,,,,,,,,,,,,
2020-12-29,55.5,65.5,80.5,81.5,67.5,73.0,52.5,,,,,,,,,,,,,,,,,,,,,
2020-12-30,50.5,65.5,75.5,76.5,62.5,73.0,52.5,,,,,,,,,,,,,,,,,,,,,
2020-12-31,50.5,60.5,75.5,71.5,62.5,73.0,47.5,,,,,,,,,,,,,,,,,,,,,
2021-01-01,50.5,60.5,70.5,71.5,57.5,73.0,47.5,,,,,,,,,,,,,,,,,,,,,
2021-01-02,50.5,55.5,70.5,66.5,57.5,73.0,47.5,,,,,,,,,,,,,,,,,,,,,
2021-01-03,45.5,55.5,65.5,66.5,57.5,73.0,47.5,,,,,,,,,,,,,,,,,,,,,
2021-01-04,50.5,60.5,70.5,71.5,57.5,73.0,47.5,,,,,,,,,,,,,,,,,,,,,
2021-01-05,50.5,55.5,75.5,76.5,57.5,73.0,52.5,,,,,,,,,,,,,,,,,,,,,
2021-01-06,50.5,60.5,75.5,76.5,57.5,73.0,52.5,,,,,,,,,,,,,,,,,,,,,
2021-01-07,50.5,60.5,70.5,71.5,57.5,73.0,47.5,,,,,,,,,,,,,,,,,,,,,
2021-01-08,50.5,55.5,70.5,71.5,57.5,63.0,47.5,,,,,,,,,,,,,,,,,,,,,
2021-01-09,45.5,55.5,70.5,66.5,57.5,63.0,47.5,,,,,,,,,,,,,,,,,,,,,
2021-01-10,45.5,55.5,70.5,66.5,52.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2021-01-11,45.5,55.5,70.5,66.5,52.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2021-01-12,45.5,55.5,65.5,66.5,52.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2021-01-13,45.5,55.5,65.5,66.5,52.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2021-01-14,45.5,55.5,70.5,66.5,52.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2021-01-15,45.5,55.5,65.5,66.5,52.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2021-01-16,45.5,50.5,65.5,66.5,52.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2021-01-17,40.5,50.5,65.5,66.5,52.5,63.0,37.5,,,,,,,,,,,,,,,,,,,,,
2021-01-18,40.5,50.5,65.5,66.5,47.5,63.0,37.5,,,,,,,,,,,,,,,,,,,,,
2021-01-19,45.5,55.5,70.5,66.5,52.5,63.0,37.5,,,,,,,,,,,,,,,,,,,,,
2021-01-20,45.5,55.5,70.5,66.5,52.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2021-01-21,45.5,55.5,70.5,71.5,57.5,63.0,42.5,,,,,,,,,,,,,,,,,,,,,
2021-01-22,50.5,60.5,75.5,71.5,57.5,73.0,47.5,,,,,,,,,,,,,,,,,,,,,
2021-01-23,65.5,75.5,90.5,91.5,72.5,85.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-01-24,65.5,75.5,90.5,91.5,72.5,85.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-01-25,65.5,75.5,90.5,91.5,72.5,90.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-01-26,65.5,75.5,90.5,91.5,72.5,90.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-01-27,70.5,75.5,90.5,91.5,72.5,90.5,52.5,,,,,,,,,,,,,,,,,,,,,
2021-01-28,65.5,75.5,90.5,91.5,72.5,85.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-01-29,65.5,70.5,85.5,86.5,72.5,85.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-01-30,65.5,75.5,90.5,91.5,72.5,90.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-01-31,65.5,75.5,90.5,91.5,72.5,90.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-02-01,60.5,70.5,90.5,91.5,72.5,85.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-02-02,60.5,70.5,85.5,86.5,67.5,85.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-02-03,65.5,70.5,85.5,86.5,72.5,85.5,57.5,,,,,,,,,,,,,,,,,,,,,
2021-02-04,75.5,85.5,105.5,106.5,77.5,95.5,72.5,,,,,,,,,,,,,,,,,,,,,
2021-02-05,75.5,85.5,100.5,101.5,77.5,95.5,67.5,,,,,,,,,,,,,,,,,,,,,
2021-02-06,80.5,85.5,105.5,106.5,82.5,100.5,72.5,,,,,,,,,,,,,,,,,,,,,
2021-02-07,75.5,85.5,105.5,106.5,82.5,100.5,72.5,,,,,,,,,,,,,,,,,,,,,
2021-02-08,75.5,80.5,100.5,101.5,77.5,95.5,72.5,,,,,,,,,,,,,,,,,,,,,
2021-02-09,70.5,80.5,100.5,101.5,77.5,95.5,67.5,,,,,,,,,,,,,,,,,,,,,
2021-02-10,85.5,95.5,115.5,116.5,92.5,105.5,77.5,,,,,,,,,,,,,,,,,,,,,
2021-02-11,85.5,90.5,115.5,116.5,92.5,105.5,77.5,,,,,,,,,,,,,,,,,,,,,
2021-02-12,85.5,105.5,120.5,121.5,92.5,110.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-02-13,105.5,110.5,138.0,139.0,92.5,117.5,97.5,,,,,,,,,,,,,,,,,,,,,
2021-02-14,110.5,105.5,148.0,149.0,92.5,132.0,97.5,,,,,,,,,,,,,,,,,,,,,
2021-02-15,100.5,100.5,138.0,139.0,102.5,132.0,92.5,,,,,,,,,,,,,,,,,,,,,
2021-02-16,110.5,95.5,138.0,139.0,102.5,132.0,97.5,,,,,,,,,,,,,,,,,,,,,
2021-02-17,100.5,100.5,138.0,139.0,102.5,132.0,97.5,,,,,,,,,,,,,,,,,,,,,
2021-02-18,100.5,95.5,128.0,129.0,97.5,132.0,92.5,,,,,,,,,,,,,,,,,,,,,
2021-02-19,95.5,100.5,128.0,129.0,97.5,132.0,92.5,,,,,,,,,,,,,,,,,,,,,
2021-02-20,85.5,100.5,128.0,129.0,97.5,132.0,87.5,,,,,,,,,,,,,,,,,,,,,
2021-02-21,85.5,100.5,128.0,121.5,97.5,132.0,92.5,,,,,,,,,,,,,,,,,,,,,
2021-02-22,85.5,95.5,128.0,121.5,97.5,132.0,92.5,,,,,,,,,,,,,,,,,,,,,
2021-02-23,85.5,95.5,120.5,116.5,97.5,132.0,87.5,,,,,,,,,,,,,,,,,,,,,
2021-02-24,85.5,90.5,115.5,116.5,92.5,132.0,82.5,,,,,,,,,,,,,,,,,,,,,
2021-02-25,85.5,90.5,115.5,111.5,92.5,132.0,82.5,,,,,,,,,,,,,,,,,,,,,
2021-02-26,85.5,90.5,115.5,111.5,92.5,132.0,82.5,,,,,,,,,,,,,,,,,,,,,
2021-02-27,85.5,95.5,115.5,116.5,97.5,132.0,82.5,,,,,,,,,,,,,,,,,,,,,
2021-02-28,85.5,90.5,115.5,116.5,92.5,132.0,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-01,85.5,90.5,115.5,111.5,92.5,117.5,80.0,,,,,,,,,,,,,,,,,,,,,
2021-03-02,85.5,90.5,115.5,111.5,92.5,117.5,77.5,,,,,,,,,,,,,,,,,,,,,
2021-03-03,80.5,90.5,110.5,111.5,92.5,117.5,77.5,,,,,,,,,,,,,,,,,,,,,
2021-03-04,85.5,95.5,120.5,111.5,92.5,117.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-05,85.5,95.5,115.5,121.5,97.5,117.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-06,85.5,90.5,115.5,111.5,92.5,117.5,80.0,,,,,,,,,,,,,,,,,,,,,
2021-03-07,85.5,90.5,110.5,111.5,92.5,117.5,77.5,,,,,,,,,,,,,,,,,,,,,
2021-03-08,85.5,90.5,115.5,111.5,92.5,117.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-09,85.5,90.5,110.5,111.5,92.5,105.5,77.5,,,,,,,,,,,,,,,,,,,,,
2021-03-10,95.5,100.5,128.0,129.0,102.5,117.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-11,90.5,100.5,120.5,121.5,102.5,117.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-12,90.5,95.5,120.5,121.5,97.5,117.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-13,85.5,95.5,120.5,116.5,97.5,110.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-14,90.5,100.5,128.0,121.5,102.5,100.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-15,90.5,100.5,120.5,121.5,102.5,110.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-16,90.5,100.5,120.5,121.5,102.5,117.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-17,90.5,95.5,120.5,121.5,97.5,117.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-18,90.5,95.5,120.5,121.5,97.5,117.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-19,90.5,95.5,115.5,116.5,97.5,110.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-20,85.5,90.5,115.5,111.5,97.5,105.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-21,90.5,100.5,120.5,121.5,102.5,110.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-22,90.5,100.5,120.5,121.5,102.5,105.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-23,90.5,95.5,120.5,121.5,97.5,105.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-24,90.5,95.5,120.5,116.5,97.5,105.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-25,95.5,105.5,128.0,129.0,107.5,105.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-26,95.5,105.5,128.0,129.0,107.5,105.5,92.5,,,,,,,,,,,,,,,,,,,,,
2021-03-27,95.5,105.5,128.0,129.0,107.5,110.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-28,95.5,100.5,128.0,129.0,102.5,100.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-29,95.5,95.5,120.5,121.5,102.5,110.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-03-30,95.5,100.5,128.0,129.0,102.5,105.5,87.5,,,,,,,,,,,,,,,,,,,,,
2021-03-31,90.5,100.5,120.5,121.5,102.5,105.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-04-01,90.5,95.5,115.5,116.5,102.5,105.5,82.5,,,,,,,,,,,,,,,,,,,,,
2021-04-02,85.5,90.5,115.5,111.5,97.5,105.5,77.5,,,,,,,,,,,,,,,,,,,,,
2021-04-03,80.5,85.5,110.5,106.5,92.5,105.5,77.5,,,,,,,,,,,,,,,,,,,,,
2021-04-04,75.5,80.5,100.5,101.5,87.5,100.5,72.5,,,,,,,,,,,,,,,,,,,,,
2021-04-05,75.5,75.5,95.5,96.5,87.5,100.5,67.5,,,,,,,,,,,,,,,,,,,,,
2021-04-06,70.5,70.5,90.5,91.5,82.5,95.5,67.5,,,,,,,,,,,,,,,,,,,,,
2021-04-07,70.5,70.5,95.5,91.5,82.5,95.5,67.5,,,,,,,,,,,,,,,,,,,,,
2021-04-08,65.5,70.5,90.5,86.5,82.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-09,65.5,65.5,85.5,81.5,77.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-10,65.5,65.5,85.5,81.5,77.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-11,65.5,65.5,75.5,76.5,77.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-12,65.5,60.5,75.5,71.5,72.5,85.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-13,65.5,60.5,75.5,71.5,77.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-14,65.5,55.5,70.5,66.5,72.5,95.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-15,65.5,50.5,65.5,66.5,72.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-16,65.5,50.5,75.5,71.5,72.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-17,70.5,65.5,75.5,81.5,82.5,95.5,67.5,,,,,,,,,,,,,,,,,,,,,
2021-04-18,65.5,50.5,75.5,76.5,77.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-19,65.5,50.5,70.5,66.5,72.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-20,70.5,60.5,75.5,76.5,77.5,90.5,67.5,,,,,,,,,,,,,,,,,,,,,
2021-04-21,70.5,58.0,75.5,76.5,77.5,90.5,67.5,,,,,,,,,,,,,,,,,,,,,
2021-04-22,70.5,55.5,75.5,76.5,77.5,95.5,72.5,,,,,,,,,,,,,,,,,,,,,
2021-04-23,75.5,60.5,80.5,81.5,82.5,95.5,72.5,,,,,,,,,,,,,,,,,,,,,
2021-04-24,75.5,55.5,75.5,76.5,77.5,95.5,72.5,,,,,,,,,,,,,,,,,,,,,
2021-04-25,65.5,45.5,65.5,66.5,72.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-26,65.5,45.5,60.5,66.5,72.5,85.5,67.5,,,,,,,,,,,,,,,,,,,,,
2021-04-27,65.5,40.5,60.5,66.5,72.5,90.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-28,65.5,40.5,60.5,61.5,72.5,85.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-29,60.5,35.5,55.5,56.5,62.5,80.5,62.5,,,,,,,,,,,,,,,,,,,,,
2021-04-30,55.5,25.5,45.5,46.5,57.5,73.0,57.5,,,,,,,,,,,,,,,,,,,,,
2021-05-01,50.5,18.0,35.5,51.5,57.5,73.0,57.5,,,,,,,,,,,,,,,,,,,,,
2021-05-02,45.5,10.5,43.0,51.5,47.5,63.0,52.5,,,,,,,,,,,,,,,,,,,,,
2021-05-03,55.5,20.5,50.5,51.5,57.5,73.0,57.5,,,,,,,,,,,,,,,,,,,,,
2021-05-04,55.5,15.5,40.5,51.5,57.5,73.0,57.5,,,,,,,,,,,,,,,,,,,,,
