time,Conifer_lower_1,Aspen_lower_2,ERTweather,ERTweather_1,Aspen_upper_1,Conifer_upper_1,Conifer_middle,ERT0,Conifer_upper,ERT2,SNI2,ERT6,Conifer_upper_weather,ERT5,ERT1,ERT4,ERT8,ERT7,ERT3,ERTtop,LoRa_base_station,Meadow_piezo,SNI2_2,Aspen_lower,Aspen_lower_1,Aspen_upper,Conifer_lower,Conifer_upper_2
2022-01-23,100.5,105.5,110.5,111.5,119.5,132.0,97.5,130.0,85.5,111.5,85.5,103.5,120.5,121.5,92.5,122.5,119.5,97.5,,,,,,,,,,
2022-01-24,100.5,100.5,105.5,111.5,119.5,132.0,97.5,130.0,85.5,111.5,80.5,103.5,120.5,116.5,92.5,117.5,109.5,92.5,,,,,,,,,,
2022-01-25,100.5,100.5,105.5,106.5,119.5,132.0,97.5,130.0,85.5,111.5,75.5,108.5,120.5,111.5,92.5,117.5,114.5,97.5,,,,,,,,,,
2022-01-26,95.5,100.5,105.5,106.5,119.5,132.0,97.5,130.0,85.5,111.5,80.5,108.5,120.5,111.5,92.5,117.5,114.5,97.5,,,,,,,,,,
2022-01-27,95.5,95.5,105.5,106.5,119.5,132.0,97.5,130.0,80.5,111.5,80.5,108.5,120.5,121.5,92.5,117.5,114.5,97.5,,,,,,,,,,
2022-01-28,95.5,100.5,105.5,106.5,119.5,132.0,92.5,130.0,80.5,111.5,80.5,108.5,120.5,116.5,92.5,117.5,109.5,92.5,,,,,,,,,,
2022-01-29,95.5,100.5,105.5,106.5,119.5,132.0,92.5,130.0,80.5,106.5,80.5,103.5,120.5,116.5,92.5,117.5,109.5,92.5,,,,,,,,,,
2022-01-30,95.5,100.5,105.5,106.5,112.5,132.0,92.5,122.5,80.5,106.5,80.5,103.5,115.5,111.5,92.5,117.5,109.5,92.5,,,,,,,,,,
2022-01-31,95.5,100.5,100.5,106.5,112.5,132.0,92.5,122.5,80.5,106.5,80.5,103.5,115.5,111.5,87.5,112.5,109.5,92.5,,,,,,,,,,
2022-02-01,90.5,95.5,100.5,106.5,112.5,132.0,92.5,122.5,75.5,106.5,80.5,103.5,115.5,106.5,87.5,112.5,104.5,92.5,,,,,,,,,,
2022-02-02,90.5,95.5,105.5,106.5,107.5,132.0,97.5,130.0,75.5,106.5,80.5,103.5,115.5,106.5,92.5,117.5,109.5,92.5,,,,,,,,,,
2022-02-03,90.5,95.5,105.5,106.5,112.5,132.0,92.5,130.0,75.5,106.5,80.5,103.5,115.5,111.5,92.5,117.5,109.5,92.5,,,,,,,,,,
2022-02-04,90.5,95.5,105.5,106.5,112.5,132.0,92.5,122.5,80.5,106.5,80.5,103.5,115.5,111.5,92.5,117.5,109.5,92.5,,,,,,,,,,
2022-02-05,95.5,95.5,105.5,106.5,112.5,132.0,92.5,122.5,75.5,106.5,80.5,103.5,115.5,111.5,87.5,112.5,109.5,87.5,,,,,,,,,,
2022-02-06,90.5,95.5,105.5,106.5,112.5,132.0,92.5,122.5,75.5,106.5,75.5,103.5,115.5,111.5,87.5,117.5,109.5,92.5,,,,,,,,,,
2022-02-07,90.5,95.5,105.5,106.5,112.5,132.0,92.5,122.5,75.5,106.5,75.5,103.5,115.5,111.5,87.5,112.5,109.5,87.5,,,,,,,,,,
2022-02-08,95.5,95.5,100.5,106.5,112.5,132.0,92.5,122.5,75.5,106.5,75.5,103.5,115.5,111.5,87.5,112.5,104.5,87.5,,,,,,,,,,
2022-02-09,90.5,95.5,100.5,106.5,112.5,132.0,92.5,117.5,75.5,106.5,70.5,98.5,110.5,106.5,87.5,112.5,104.5,87.5,,,,,,,,,,
2022-02-10,90.5,95.5,100.5,101.5,112.5,132.0,92.5,117.5,75.5,106.5,75.5,98.5,110.5,106.5,87.5,112.5,104.5,87.5,,,,,,,,,,
2022-02-11,90.5,90.5,100.5,101.5,107.5,132.0,92.5,117.5,70.5,106.5,75.5,98.5,110.5,106.5,87.5,112.5,104.5,87.5,,,,,,,,,,
2022-02-12,90.5,90.5,105.5,101.5,102.5,132.0,92.5,122.5,75.5,106.5,75.5,98.5,110.5,106.5,87.5,112.5,104.5,87.5,,,,,,,,,,
2022-02-13,90.5,90.5,100.5,101.5,102.5,132.0,92.5,117.5,70.5,106.5,75.5,98.5,110.5,106.5,87.5,112.5,99.5,87.5,,,,,,,,,,
2022-02-14,85.5,90.5,100.5,101.5,102.5,132.0,87.5,117.5,70.5,101.5,65.5,98.5,110.5,106.5,87.5,112.5,99.5,82.5,,,,,,,,,,
2022-02-15,90.5,90.5,100.5,101.5,102.5,132.0,92.5,117.5,70.5,101.5,75.5,98.5,110.5,106.5,87.5,112.5,99.5,87.5,,,,,,,,,,
2022-02-16,90.5,90.5,105.5,101.5,102.5,132.0,92.5,117.5,75.5,106.5,70.5,98.5,115.5,106.5,87.5,112.5,104.5,87.5,,,,,,,,,,
2022-02-17,90.5,95.5,100.5,106.5,102.5,132.0,92.5,122.5,75.5,106.5,65.5,98.5,115.5,106.5,92.5,117.5,104.5,87.5,,,,,,,,,,
2022-02-18,90.5,95.5,105.5,106.5,102.5,132.0,92.5,122.5,75.5,106.5,75.5,98.5,115.5,111.5,92.5,117.5,104.5,87.5,,,,,,,,,,
2022-02-19,90.5,95.5,105.5,106.5,102.5,132.0,92.5,122.5,70.5,106.5,75.5,98.5,115.5,111.5,87.5,117.5,104.5,87.5,,,,,,,,,,
2022-02-20,85.5,95.5,100.5,101.5,102.5,132.0,92.5,122.5,70.5,106.5,75.5,98.5,115.5,106.5,87.5,112.5,99.5,87.5,,,,,,,,,,
2022-02-21,85.5,95.5,100.5,101.5,102.5,132.0,92.5,117.5,70.5,106.5,75.5,98.5,115.5,106.5,87.5,112.5,99.5,87.5,,,,,,,,,,
2022-02-22,105.5,110.5,128.0,101.5,112.5,132.0,107.5,140.0,85.5,129.0,85.5,98.5,138.0,129.0,102.5,140.0,127.0,102.5,,,,,,,,,,
2022-02-23,115.5,132.0,138.0,139.0,134.0,132.0,112.5,160.0,90.5,149.0,100.5,126.0,148.0,149.0,122.5,160.0,137.0,112.5,,,,,,,,,,
2022-02-24,115.5,132.0,138.0,139.0,134.0,132.0,112.5,160.0,95.5,149.0,100.5,136.0,148.0,149.0,122.5,160.0,147.0,112.5,,,,,,,,,,
2022-02-25,115.5,132.0,138.0,139.0,134.0,132.0,112.5,160.0,95.5,149.0,100.5,136.0,148.0,149.0,122.5,160.0,147.0,112.5,,,,,,,,,,
2022-02-26,115.5,132.0,138.0,139.0,134.0,132.0,107.5,160.0,90.5,139.0,95.5,136.0,148.0,149.0,117.5,150.0,147.0,112.5,,,,,,,,,,
2022-02-27,115.5,132.0,138.0,129.0,134.0,132.0,112.5,160.0,90.5,139.0,95.5,136.0,138.0,139.0,117.5,150.0,137.0,112.5,,,,,,,,,,
2022-02-28,110.5,132.0,128.0,129.0,134.0,132.0,112.5,150.0,90.5,129.0,95.5,136.0,138.0,139.0,112.5,140.0,137.0,112.5,,,,,,,,,,
2022-03-01,110.5,117.5,128.0,121.5,119.5,132.0,112.5,150.0,90.5,129.0,95.5,126.0,138.0,139.0,107.5,140.0,137.0,107.5,,,,,,,,,,
2022-03-02,110.5,117.5,120.5,121.5,112.5,132.0,112.5,150.0,90.5,129.0,95.5,126.0,138.0,129.0,102.5,140.0,127.0,107.5,,,,,,,,,,
2022-03-03,110.5,110.5,120.5,116.5,112.5,132.0,102.5,150.0,90.5,121.5,90.5,118.5,138.0,129.0,102.5,130.0,127.0,102.5,,,,,,,,,,
2022-03-04,105.5,105.5,115.5,116.5,112.5,132.0,102.5,140.0,90.5,121.5,90.5,118.5,138.0,129.0,97.5,130.0,127.0,102.5,,,,,,,,,,
2022-03-05,115.5,132.0,148.0,139.0,134.0,132.0,112.5,170.0,100.5,149.0,105.5,136.0,158.0,129.0,117.5,160.0,147.0,117.5,,,,,,,,,,
2022-03-06,115.5,132.0,148.0,149.0,134.0,132.0,119.5,170.0,105.5,149.0,110.5,136.0,168.0,149.0,122.5,160.0,147.0,122.5,,,,,,,,,,
2022-03-07,122.5,132.0,148.0,149.0,134.0,132.0,119.5,170.0,105.5,159.0,110.5,136.0,168.0,149.0,130.0,170.0,147.0,122.5,,,,,,,,,,
2022-03-08,122.5,132.0,148.0,149.0,134.0,132.0,119.5,170.0,105.5,149.0,105.5,136.0,158.0,149.0,122.5,160.0,147.0,122.5,,,,,,,,,,
2022-03-09,122.5,132.0,148.0,149.0,134.0,132.0,119.5,170.0,105.5,149.0,110.5,136.0,168.0,149.0,122.5,160.0,147.0,130.0,,,,,,,,,,
2022-03-10,137.0,132.0,148.0,149.0,134.0,132.0,134.0,170.0,110.5,159.0,120.5,136.0,168.0,149.0,130.0,170.0,147.0,130.0,,,,,,,,,,
2022-03-11,137.0,132.0,148.0,149.0,134.0,132.0,134.0,170.0,105.5,159.0,110.5,136.0,168.0,149.0,130.0,170.0,147.0,130.0,,,,,,,,,,
2022-03-12,137.0,132.0,148.0,149.0,134.0,132.0,134.0,170.0,110.5,149.0,110.5,136.0,158.0,149.0,122.5,170.0,147.0,122.5,,,,,,,,,,
2022-03-13,122.5,132.0,148.0,139.0,134.0,132.0,112.5,170.0,100.5,149.0,105.5,136.0,158.0,149.0,117.5,160.0,147.0,122.5,,,,,,,,,,
2022-03-14,122.5,132.0,148.0,149.0,134.0,132.0,112.5,170.0,100.5,149.0,110.5,136.0,158.0,149.0,122.5,160.0,147.0,130.0,,,,,,,,,,
2022-03-15,122.5,132.0,148.0,139.0,134.0,132.0,112.5,170.0,105.5,139.0,110.5,126.0,158.0,149.0,117.5,160.0,147.0,122.5,,,,,,,,,,
2022-03-16,122.5,132.0,138.0,139.0,134.0,132.0,112.5,160.0,100.5,139.0,105.5,126.0,158.0,149.0,117.5,150.0,147.0,122.5,,,,,,,,,,
2022-03-17,122.5,132.0,138.0,139.0,134.0,132.0,112.5,160.0,100.5,139.0,105.5,132.66666666666666,158.0,139.0,117.5,150.0,147.0,122.5,,,,,,,,,,
2022-03-18,115.5,132.0,138.0,139.0,134.0,132.0,112.5,160.0,100.5,139.0,105.5,139.33333333333334,158.0,149.0,117.5,150.0,147.0,117.5,,,,,,,,,,
2022-03-19,115.5,132.0,138.0,139.0,134.0,132.0,112.5,160.0,100.5,139.0,105.5,146.0,148.0,149.0,117.5,150.0,147.0,117.5,,,,,,,,,,
2022-03-20,115.5,132.0,138.0,139.0,134.0,132.0,112.5,160.0,100.5,139.0,105.5,136.0,148.0,149.0,117.5,150.0,147.0,117.5,,,,,,,,,,
2022-03-21,115.5,132.0,138.0,129.0,134.0,132.0,112.5,150.0,95.5,139.0,100.5,136.0,148.0,129.0,112.5,150.0,147.0,122.5,,,,,,,,,,
2022-03-22,110.5,132.0,128.0,129.0,134.0,132.0,112.5,150.0,95.5,139.0,100.5,136.0,148.0,134.0,112.5,150.0,137.0,112.5,,,,,,,,,,
2022-03-23,115.5,132.0,138.0,139.0,134.0,132.0,112.5,160.0,100.5,139.0,100.5,136.0,148.0,139.0,117.5,150.0,137.0,117.5,,,,,,,,,,
2022-03-24,110.5,132.0,138.0,139.0,134.0,132.0,112.5,160.0,95.5,139.0,100.5,136.0,148.0,149.0,112.5,150.0,147.0,117.5,,,,,,,,,,
2022-03-25,110.5,117.5,128.0,129.0,119.5,132.0,112.5,150.0,95.5,129.0,100.5,136.0,148.0,139.0,112.5,150.0,137.0,117.5,,,,,,,,,,
2022-03-26,110.5,117.5,128.0,129.0,119.5,132.0,107.5,150.0,95.5,129.0,100.5,136.0,138.0,139.0,107.5,140.0,137.0,112.5,,,,,,,,,,
2022-03-27,105.5,110.5,115.5,121.5,112.5,132.0,102.5,140.0,95.5,121.5,95.5,126.0,138.0,129.0,102.5,130.0,127.0,107.5,,,,,,,,,,
2022-03-28,100.5,105.5,115.5,111.5,112.5,132.0,102.5,140.0,90.5,116.5,95.5,126.0,128.0,129.0,102.5,130.0,127.0,102.5,,,,,,,,,,
2022-03-29,100.5,105.5,120.5,121.5,107.5,132.0,102.5,140.0,95.5,121.5,95.5,126.0,138.0,129.0,102.5,130.0,127.0,107.5,,,,,,,,,,
2022-03-30,100.5,105.5,120.5,121.5,107.5,132.0,107.5,140.0,95.5,121.5,95.5,126.0,138.0,129.0,102.5,130.0,127.0,107.5,,,,,,,,,,
2022-03-31,100.5,105.5,120.5,121.5,112.5,132.0,102.5,140.0,95.5,116.5,95.5,126.0,128.0,129.0,102.5,130.0,127.0,102.5,,,,,,,,,,
2022-04-01,110.5,110.5,128.0,129.0,119.5,132.0,112.5,150.0,100.5,129.0,100.5,126.0,138.0,129.0,107.5,140.0,127.0,112.5,,,,,,,,,,
2022-04-02,110.5,105.5,120.5,121.5,119.5,132.0,112.5,140.0,100.5,116.5,100.5,113.5,138.0,129.0,102.5,130.0,127.0,107.5,,,,,,,,,,
2022-04-03,105.5,105.5,120.5,121.5,119.5,132.0,112.5,140.0,95.5,116.5,100.5,126.0,138.0,129.0,102.5,130.0,127.0,107.5,,,,,,,,,,
2022-04-04,105.5,100.5,120.5,116.5,112.5,132.0,107.5,140.0,95.5,116.5,95.5,126.0,138.0,129.0,97.5,130.0,127.0,102.5,,,,,,,,,,
2022-04-05,110.5,110.5,120.5,121.5,107.5,132.0,112.5,140.0,100.5,121.5,100.5,108.5,138.0,129.0,107.5,130.0,127.0,112.5,,,,,,,,,,
2022-04-06,105.5,110.5,120.5,121.5,112.5,132.0,112.5,140.0,100.5,116.5,100.5,118.5,138.0,129.0,102.5,130.0,127.0,107.5,,,,,,,,,,
2022-04-07,105.5,105.5,120.5,121.5,112.5,132.0,112.5,140.0,95.5,116.5,100.5,118.5,138.0,129.0,102.5,130.0,114.5,107.5,,,,,,,,,,
2022-04-08,105.5,105.5,120.5,121.5,112.5,132.0,112.5,140.0,95.5,116.5,100.5,113.5,128.0,129.0,97.5,130.0,119.5,107.5,,,,,,,,,,
2022-04-09,105.5,100.5,110.5,106.5,112.5,132.0,112.5,130.0,95.5,106.5,95.5,113.5,128.0,121.5,97.5,122.5,109.5,102.5,,,,,,,,,,
2022-04-10,100.5,90.5,105.5,106.5,107.5,132.0,107.5,130.0,95.5,101.5,90.5,108.5,128.0,124.0,92.5,122.5,104.5,97.5,,,,,,,,,,
2022-04-11,105.5,95.5,110.5,106.5,107.5,132.0,107.5,130.0,95.5,101.5,95.5,115.375,128.0,126.5,92.5,117.5,104.5,97.5,,,,,,,,,,
2022-04-12,115.5,110.5,120.5,121.5,119.5,132.0,112.5,140.0,100.5,116.5,105.5,122.25,138.0,129.0,102.5,130.0,109.5,112.5,,,,,,,,,,
2022-04-13,115.5,110.5,120.5,121.5,134.0,132.0,112.5,150.0,105.5,116.5,105.5,129.125,138.0,129.0,102.5,130.0,104.5,112.5,,,,,,,,,,
2022-04-14,115.5,110.5,128.0,121.5,134.0,132.0,112.5,150.0,100.5,116.5,105.5,136.0,138.0,129.0,102.5,130.0,104.5,112.5,,,,,,,,,,
2022-04-15,115.5,110.5,128.0,129.0,134.0,132.0,112.5,150.0,105.5,116.5,115.5,126.0,138.0,129.0,102.5,140.0,127.0,117.5,,,,,,,,,,
2022-04-16,115.5,105.5,128.0,121.5,134.0,132.0,112.5,150.0,100.5,116.5,110.5,136.0,138.0,129.0,102.5,130.0,127.0,112.5,,,,,,,,,,
2022-04-17,115.5,105.5,120.5,121.5,119.5,132.0,112.5,150.0,100.5,116.5,110.5,126.0,138.0,129.0,102.5,130.0,119.5,117.5,,,,,,,,,,
2022-04-18,110.5,100.5,110.5,116.5,112.5,132.0,112.5,140.0,100.5,106.5,105.5,126.0,138.0,116.5,97.5,122.5,114.5,107.5,,,,,,,,,,
2022-04-19,105.5,85.5,100.5,106.5,112.5,132.0,112.5,130.0,95.5,96.5,100.5,113.5,128.0,111.5,92.5,117.5,99.5,102.5,,,,,,,,,,
2022-04-20,100.5,85.5,95.5,101.5,107.5,132.0,107.5,122.5,95.5,91.5,95.5,118.5,120.5,101.5,87.5,107.5,89.5,97.5,,,,,,,,,,
2022-04-21,100.5,75.5,90.5,96.5,102.5,132.0,102.5,117.5,90.5,86.5,95.5,113.5,115.5,91.5,82.5,102.5,84.5,92.5,,,,,,,,,,
2022-04-22,95.5,70.5,100.5,96.5,97.5,132.0,102.5,107.5,90.5,96.5,90.5,103.5,110.5,86.5,77.5,112.5,74.5,92.5,,,,,,,,,,
2022-04-23,115.5,95.5,110.5,111.5,112.5,132.0,112.5,140.0,105.5,106.5,115.5,146.0,138.0,111.5,97.5,122.5,104.5,112.5,,,,,,,,,,
2022-04-24,115.5,95.5,105.5,111.5,112.5,132.0,112.5,130.0,105.5,96.5,110.5,146.0,138.0,104.0,97.5,117.5,109.5,107.5,,,,,,,,,,
2022-04-25,110.5,85.5,95.5,101.5,112.5,132.0,112.5,130.0,105.5,91.5,110.5,136.0,128.0,96.5,87.5,107.5,99.5,107.5,,,,,,,,,,
2022-04-26,110.5,80.5,95.5,96.5,112.5,132.0,112.5,112.5,100.5,86.5,105.5,126.0,128.0,96.5,82.5,102.5,94.5,102.5,,,,,,,,,,
2022-04-27,105.5,70.5,85.5,91.5,102.5,132.0,107.5,112.5,100.5,81.5,100.5,126.0,120.5,86.5,82.5,102.5,89.5,102.5,,,,,,,,,,
2022-04-28,100.5,70.5,80.5,86.5,102.5,132.0,107.5,112.5,95.5,76.5,95.5,118.5,115.5,81.5,77.5,92.5,69.5,97.5,,,,,,,,,,
2022-04-29,95.5,70.5,80.5,86.5,97.5,132.0,102.5,102.5,90.5,71.5,90.5,113.5,115.5,71.5,72.5,82.5,64.5,87.5,,,,,,,,,,
2022-04-30,95.5,60.5,75.5,81.5,97.5,117.5,102.5,102.5,95.5,71.5,95.5,113.5,110.5,71.5,72.5,82.5,74.5,87.5,,,,,,,,,,
2022-05-01,95.5,55.5,70.5,76.5,92.5,117.5,102.5,102.5,95.5,61.5,90.5,113.5,115.5,61.5,67.5,77.5,67.83333333333333,87.5,,,,,,,,,,
2022-05-02,100.5,55.5,75.5,76.5,102.5,117.5,107.5,107.5,100.5,66.5,100.5,118.5,115.5,76.5,67.5,92.5,61.16666666666666,92.5,,,,,,,,,,
2022-05-03,100.5,55.5,70.5,76.5,102.5,117.5,107.5,102.5,95.5,66.5,95.5,113.5,115.5,66.5,62.5,82.5,54.5,87.5,,,,,,,,,,
2022-05-04,95.5,45.5,75.5,76.5,97.5,117.5,102.5,107.5,95.5,66.5,95.5,98.5,115.5,66.5,62.5,82.5,54.5,87.5,,,,,,,,,,
2022-05-05,95.5,40.5,65.5,66.5,97.5,117.5,102.5,102.5,95.5,56.5,95.5,113.5,110.5,56.5,62.5,72.5,54.5,82.5,,,,,,,,,,
2022-05-06,90.5,40.5,55.5,61.5,92.5,117.5,102.5,92.5,90.5,46.5,90.5,103.5,100.5,56.5,52.5,62.5,49.5,82.5,,,,,,,,,,
2022-05-07,85.5,25.5,50.5,51.5,87.5,105.5,97.5,82.5,85.5,46.5,80.5,88.5,100.5,46.5,47.5,57.5,49.5,77.5,,,,,,,,,,
2022-05-08,80.5,25.5,40.5,46.5,82.5,110.5,97.5,77.5,85.5,31.5,75.5,88.5,95.5,41.5,37.5,52.5,39.5,72.5,,,,,,,,,,
2022-05-09,70.5,10.5,30.5,36.5,77.5,100.5,92.5,67.5,80.5,26.5,70.5,83.5,90.5,41.5,32.5,42.5,34.5,67.5,,,,,,,,,,
2022-05-10,70.5,0.0,20.5,31.5,72.5,100.5,92.5,62.5,80.5,6.5,70.5,78.5,80.5,31.5,27.5,32.5,19.5,57.5,,,,,,,,,,
2022-05-11,65.5,0.0,10.5,16.5,62.5,95.5,87.5,57.5,80.5,0.0,60.5,68.5,80.5,26.5,17.5,22.5,0.0,52.5,,,,,,,,,,
2022-05-12,60.5,0.0,0.0,11.5,57.5,90.5,82.5,47.5,70.5,0.0,55.5,73.5,75.5,0.0,12.5,22.5,0.0,52.5,,,,,,,,,,
2022-05-13,60.5,0.0,0.0,0.0,57.5,90.5,82.5,47.5,70.5,0.0,55.5,68.5,70.5,0.0,7.5,17.5,0.0,52.5,,,,,,,,,,
2022-05-14,55.5,0.0,0.0,0.0,52.5,85.5,77.5,37.5,70.5,0.0,55.5,63.5,65.5,0.0,0.0,0.0,0.0,52.5,,,,,,,,,,
2022-05-15,50.5,0.0,0.0,0.0,47.5,80.5,72.5,32.5,70.5,0.0,50.5,48.5,60.5,0.0,0.0,0.0,0.0,42.5,,,,,,,,,,
2022-05-16,45.5,0.0,0.0,0.0,47.5,73.0,82.5,27.5,70.5,0.0,50.5,43.5,60.5,0.0,0.0,0.0,0.0,37.5,,,,,,,,,,
2022-05-17,40.5,0.0,0.0,0.0,32.5,63.0,72.5,22.5,55.5,0.0,40.5,33.5,50.5,0.0,0.0,0.0,0.0,22.5,,,,,,,,,,
2022-05-18,35.5,0.0,0.0,0.0,32.5,63.0,67.5,12.5,50.5,0.0,35.5,28.5,45.5,0.0,0.0,0.0,0.0,17.5,,,,,,,,,,
2022-05-19,25.5,0.0,0.0,0.0,22.5,53.0,57.5,0.0,45.5,0.0,30.5,18.5,40.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-05-20,15.5,0.0,0.0,0.0,17.5,43.0,47.5,0.0,40.5,0.0,30.5,13.5,30.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-05-21,25.5,0.0,0.0,0.0,22.5,53.0,57.5,0.0,45.5,0.0,30.5,18.5,35.5,0.0,0.0,0.0,0.0,7.5,,,,,,,,,,
2022-05-22,20.5,0.0,0.0,0.0,0.0,53.0,57.5,0.0,45.5,0.0,30.5,13.5,30.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-05-23,15.5,0.0,0.0,0.0,0.0,43.0,52.5,0.0,45.5,0.0,25.5,13.5,25.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
