time,Conifer_lower_1,Aspen_lower_2,ERTweather,ERTweather_1,Aspen_upper_1,Conifer_upper_1,Conifer_middle,ERT0,Conifer_upper,ERT2,SNI2,ERT6,Conifer_upper_weather,ERT5,ERT1,ERT4,ERT8,ERT7,ERT3,ERTtop,LoRa_base_station,Meadow_piezo,SNI2_2,Aspen_lower,Aspen_lower_1,Aspen_upper,Conifer_lower,Conifer_upper_2
2022-05-24,15.5,0.0,0.0,0.0,7.5,43.0,52.5,0.0,40.5,0.0,25.5,13.5,20.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-05-25,15.5,0.0,0.0,0.0,0.0,43.0,47.5,0.0,40.5,0.0,25.5,3.5,20.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-05-26,5.5,0.0,0.0,0.0,0.0,43.0,47.5,0.0,35.5,0.0,20.5,0.0,15.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-05-27,0.0,0.0,0.0,0.0,0.0,33.0,42.5,0.0,35.5,0.0,15.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-05-28,0.0,0.0,0.0,0.0,0.0,33.0,32.5,0.0,35.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-05-29,0.0,0.0,0.0,0.0,0.0,23.0,32.5,0.0,25.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-05-30,0.0,0.0,0.0,0.0,0.0,33.0,42.5,0.0,30.5,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,,,,,,,,,,
2022-05-31,0.0,0.0,0.0,0.0,0.0,33.0,37.5,0.0,30.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-01,0.0,0.0,0.0,0.0,0.0,23.0,32.5,0.0,25.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-02,0.0,0.0,0.0,0.0,0.0,23.0,27.5,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-02,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-10-23,5.5,5.5,5.166666666666667,0.0,0.0,4.666666666666667,0.0,5.5,5.5,15.5,0.0,0.0,0.0,0.0,10.5,0.0,15.5,10.5,7.625,15.5,5.166666666666667,0.0,0.0,5.5,0.0,0.0,10.5,0.0
2022-10-24,5.5,5.5,10.333333333333334,30.5,0.0,11.333333333333334,0.0,15.5,5.5,15.5,5.5,0.0,10.5,0.0,10.5,15.5,15.5,10.5,15.25,15.5,10.333333333333334,5.5,0.0,5.5,0.0,15.5,10.5,10.5
2022-10-25,10.5,5.5,15.5,35.5,0.0,18.0,0.0,25.5,5.5,15.5,5.5,0.0,10.5,0.0,10.5,20.5,20.5,10.5,22.875,15.5,15.5,5.5,0.0,5.5,0.0,15.5,15.5,10.5
2022-10-26,20.5,20.5,20.5,35.5,0.0,28.0,0.0,35.5,5.5,20.5,5.5,0.0,10.5,0.0,15.5,25.5,25.5,20.5,25.5,20.5,25.5,10.5,0.0,20.5,0.0,15.5,25.5,10.5
2022-10-27,20.5,20.5,20.5,35.5,25.5,28.0,15.5,35.5,15.5,20.5,20.5,25.5,20.5,20.5,15.5,25.5,25.5,20.5,25.5,20.5,25.5,10.5,5.5,20.5,20.5,20.5,25.5,25.5
2022-10-28,20.5,20.5,20.5,35.5,25.5,28.0,15.5,35.5,15.5,20.5,20.5,25.5,20.5,20.5,15.5,25.5,25.5,20.5,25.5,20.5,25.5,10.5,5.5,20.5,20.5,20.5,25.5,25.5
2022-10-29,20.5,15.5,20.5,30.5,25.5,28.0,15.5,35.5,15.5,15.5,20.5,25.5,20.5,20.5,15.5,25.5,25.5,20.5,20.5,15.5,15.5,10.5,5.5,15.5,20.5,20.5,20.5,25.5
2022-10-30,15.5,15.5,20.5,25.5,20.5,28.0,15.5,35.5,10.5,10.5,15.5,20.5,15.5,15.5,10.5,20.5,20.5,20.5,15.5,10.5,15.5,10.5,5.5,10.5,15.5,15.5,20.5,25.5
2022-10-31,15.5,10.5,10.5,20.5,20.5,28.0,15.5,30.5,10.5,10.5,15.5,15.5,15.5,10.5,5.5,20.5,20.5,15.5,15.5,5.5,15.5,5.5,5.5,10.5,15.5,15.5,20.5,20.5
2022-11-01,15.5,10.5,10.5,20.5,20.5,28.0,15.5,30.5,10.5,10.5,15.5,15.5,15.5,10.5,5.5,20.5,20.5,15.5,15.5,5.5,15.5,5.5,5.5,10.5,15.5,15.5,20.5,20.5
2022-11-02,15.5,10.5,10.5,20.5,20.5,28.0,15.5,30.5,10.5,10.5,15.5,15.5,15.5,10.5,5.5,20.5,20.5,15.5,15.5,5.5,15.5,5.5,5.5,10.5,15.5,15.5,20.5,20.5
2022-11-03,20.5,20.5,25.5,25.5,25.5,28.0,15.5,35.5,15.5,20.5,15.5,25.5,25.5,20.5,15.5,30.5,30.5,20.5,25.5,20.5,20.5,15.5,5.5,15.5,20.5,25.5,20.5,30.5
2022-11-04,20.5,20.5,25.5,25.5,25.5,28.0,20.5,35.5,15.5,20.5,20.5,25.5,25.5,20.5,15.5,30.5,30.5,20.5,25.5,20.5,20.5,15.5,5.5,15.5,20.5,25.5,20.5,30.5
2022-11-05,20.5,20.5,25.5,25.5,25.5,28.0,20.5,35.5,15.5,20.5,20.5,25.5,25.5,20.5,15.5,30.5,30.5,20.5,25.5,20.5,20.5,15.5,5.5,15.5,20.5,25.5,20.5,30.5
2022-11-06,20.5,20.5,20.5,20.5,25.5,28.0,20.5,35.5,15.5,20.5,20.5,25.5,25.5,20.5,15.5,30.5,25.5,20.5,25.5,15.5,20.5,15.5,5.5,15.5,15.5,25.5,20.5,30.5
2022-11-07,20.5,15.5,20.5,15.5,25.5,28.0,20.5,35.5,15.5,20.5,15.5,25.5,25.5,20.5,10.5,25.5,25.5,20.5,25.5,15.5,15.5,15.5,5.5,15.5,15.5,25.5,20.5,30.5
2022-11-08,20.5,15.5,20.5,15.5,25.5,28.0,20.5,35.5,15.5,15.5,15.5,20.5,25.5,20.5,10.5,25.5,25.5,15.5,25.5,15.5,15.5,15.5,5.5,15.5,15.5,25.5,20.5,30.5
2022-11-09,20.5,15.5,20.5,15.5,25.5,28.0,20.5,35.5,15.5,15.5,15.5,20.5,25.5,20.5,10.5,25.5,25.5,15.5,25.5,15.5,15.5,15.5,5.5,15.5,15.5,25.5,20.5,30.5
2022-11-10,20.5,20.5,20.5,15.5,25.5,38.0,20.5,35.5,15.5,15.5,15.5,20.5,25.5,20.5,10.5,30.5,25.5,15.5,25.5,15.5,20.5,15.5,5.5,15.5,15.5,25.5,20.5,30.5
2022-11-11,20.5,20.5,20.5,15.5,25.5,38.0,20.5,35.5,15.5,15.5,15.5,20.5,25.5,20.5,10.5,30.5,25.5,15.5,25.5,15.5,20.5,15.5,5.5,15.5,15.5,25.5,20.5,30.5
2022-11-12,20.5,20.5,20.5,15.5,25.5,38.0,20.5,35.5,15.5,15.5,15.5,20.5,25.5,20.5,10.5,30.5,25.5,15.5,25.5,15.5,20.5,15.5,5.5,15.5,15.5,25.5,20.5,30.5
2022-11-13,20.5,15.5,20.5,15.5,25.5,28.0,20.5,30.5,10.5,15.5,15.5,20.5,25.5,20.5,10.5,30.5,25.5,10.5,25.5,15.5,20.5,15.5,5.5,15.5,15.5,25.5,20.5,30.5
2022-11-14,20.5,15.5,20.5,15.5,25.5,28.0,20.5,30.5,10.5,15.5,15.5,20.5,25.5,20.5,10.5,30.5,25.5,10.5,25.5,15.5,20.5,15.5,5.5,15.5,15.5,20.5,20.5,30.5
2022-11-15,20.5,15.5,20.5,15.5,25.5,28.0,15.5,30.5,10.5,15.5,15.5,15.5,25.5,20.5,10.5,30.5,25.5,10.5,25.5,15.5,20.5,15.5,5.5,15.5,15.5,20.5,20.5,30.5
2022-11-16,20.5,15.5,20.5,15.5,25.5,28.0,15.5,30.5,10.5,15.5,15.5,15.5,25.5,20.5,10.5,25.5,25.5,10.5,25.5,15.5,20.5,15.5,5.5,15.5,15.5,20.5,20.5,30.5
2022-11-17,20.5,15.5,20.5,15.5,25.5,28.0,15.5,30.5,10.5,15.5,15.5,15.5,25.5,20.5,10.5,25.5,25.5,10.5,25.5,15.5,20.5,15.5,5.5,15.5,15.5,20.5,20.5,30.5
2022-11-18,20.5,15.5,20.5,15.5,25.5,28.0,15.5,30.5,10.5,15.5,15.5,15.5,25.5,20.5,10.5,25.5,25.5,10.5,25.5,15.5,20.5,15.5,5.5,15.5,15.5,20.5,15.5,30.5
2022-11-19,20.5,15.5,20.5,15.5,20.5,28.0,15.5,30.5,10.5,15.5,15.5,15.5,25.5,20.5,10.5,25.5,25.5,10.5,25.5,15.5,15.5,15.5,0.0,15.5,15.5,20.5,15.5,30.5
2022-11-20,20.5,15.5,20.5,15.5,20.5,28.0,15.5,30.5,10.5,15.5,15.5,15.5,25.5,20.5,10.5,25.5,25.5,10.5,25.5,10.5,15.5,15.5,0.0,15.5,10.5,20.5,15.5,30.5
2022-11-21,15.5,15.5,20.5,15.5,20.5,28.0,15.5,30.5,10.5,15.5,15.5,20.5,25.5,20.5,10.5,25.5,25.5,10.5,25.5,10.5,15.5,15.5,0.0,10.5,10.5,20.5,15.5,30.5
2022-11-22,15.5,15.5,20.5,15.5,20.5,28.0,15.5,30.5,10.5,15.5,15.5,20.5,25.5,20.5,10.5,25.5,25.5,10.5,25.5,10.5,15.5,15.5,0.0,10.5,10.5,20.5,15.5,30.5
2022-11-23,15.5,15.5,20.5,15.5,20.5,28.0,15.5,30.5,5.5,15.5,15.5,20.5,25.5,20.5,10.5,25.5,25.5,10.5,25.5,10.5,15.5,15.5,0.0,10.5,10.5,20.5,5.5,25.5
2022-11-24,15.5,15.5,20.5,15.5,20.5,28.0,15.5,30.5,5.5,15.5,15.5,15.5,25.5,20.5,5.5,25.5,25.5,10.5,25.5,10.5,15.5,15.5,0.0,10.5,10.5,20.5,5.5,25.5
2022-11-25,15.5,15.5,20.5,15.5,20.5,28.0,15.5,30.5,5.5,15.5,15.5,15.5,25.5,20.5,5.5,25.5,25.5,10.5,25.5,10.5,15.5,15.5,0.0,10.5,10.5,15.5,5.5,25.5
2022-11-26,15.5,15.5,20.5,5.5,20.5,28.0,15.5,30.5,5.5,15.5,15.5,15.5,25.5,20.5,0.0,25.5,25.5,10.5,12.75,10.5,15.5,15.5,0.0,10.5,10.5,15.5,5.5,25.5
2022-11-27,15.5,15.5,20.5,5.5,20.5,28.0,15.5,30.5,10.5,15.5,15.5,15.5,25.5,20.5,0.0,25.5,25.5,10.5,12.75,10.5,15.5,15.5,0.0,10.5,10.5,20.5,10.5,25.5
2022-11-28,15.5,15.5,38.0,5.5,20.5,28.0,20.5,30.5,10.5,15.5,15.5,15.5,25.5,20.5,0.0,25.5,25.5,15.5,12.75,10.5,15.5,15.5,0.0,10.5,10.5,20.5,10.5,25.5
2022-11-29,40.5,40.5,50.5,45.5,50.5,48.0,35.5,55.5,20.5,40.5,30.5,40.5,40.5,50.5,30.5,50.5,55.5,30.5,55.5,40.5,50.5,35.5,10.5,35.5,35.5,40.5,30.5,50.5
2022-11-30,40.5,40.5,50.5,45.5,50.5,48.0,35.5,55.5,20.5,40.5,30.5,40.5,40.5,50.5,30.5,50.5,55.5,30.5,55.5,40.5,50.5,35.5,15.5,35.5,35.5,40.5,30.5,50.5
2022-12-01,40.5,40.5,50.5,45.5,50.5,48.0,40.5,55.5,20.5,40.5,33.0,40.5,40.5,50.5,30.5,50.5,55.5,30.5,55.5,40.5,50.5,35.5,15.5,35.5,35.5,40.5,30.5,50.5
2022-12-02,50.5,45.5,50.5,50.5,55.5,48.0,45.5,55.5,30.5,45.5,35.5,40.5,40.5,55.5,35.5,55.5,60.5,40.5,60.5,45.5,60.5,35.5,20.5,35.5,35.5,50.5,45.5,55.5
2022-12-03,50.5,45.5,50.5,50.5,55.5,48.0,45.5,55.5,30.5,45.5,40.5,45.5,50.5,55.5,35.5,55.5,60.5,40.5,60.5,45.5,60.5,35.5,20.5,40.5,40.5,50.5,45.5,55.5
2022-12-04,50.5,45.5,50.5,50.5,55.5,48.0,45.5,55.5,35.5,45.5,40.5,50.5,50.5,55.5,35.5,55.5,60.5,40.5,60.5,45.5,60.5,40.5,20.5,40.5,40.5,50.5,45.5,55.5
2022-12-05,50.5,45.5,50.5,50.5,55.5,48.0,45.5,60.5,35.5,50.5,45.5,55.5,50.5,60.5,35.5,60.5,60.5,45.5,60.5,50.5,60.5,40.5,25.5,40.5,45.5,50.5,45.5,60.5
2022-12-06,60.5,65.5,75.5,70.5,75.5,68.0,60.5,75.5,40.5,70.5,55.5,70.5,70.5,80.5,55.5,80.5,80.5,55.5,80.5,70.5,80.5,65.5,35.5,60.5,55.5,65.5,60.5,75.5
2022-12-07,60.5,65.5,75.5,70.5,75.5,68.0,60.5,80.5,45.5,70.5,55.5,70.5,70.5,80.5,55.5,80.5,90.5,60.5,85.5,70.5,80.5,65.5,35.5,60.5,60.5,65.5,60.5,80.5
2022-12-08,65.5,65.5,75.5,70.5,75.5,68.0,60.5,80.5,45.5,70.5,55.5,70.5,70.5,80.5,55.5,80.5,90.5,60.5,85.5,70.5,80.5,65.5,35.5,60.5,60.5,65.5,60.5,80.5
2022-12-09,65.5,65.5,75.5,70.5,75.5,68.0,60.5,80.5,45.5,70.5,55.5,70.5,70.5,80.5,55.5,80.5,90.5,60.5,85.5,70.5,80.5,65.5,35.5,60.5,60.5,65.5,55.5,80.5
2022-12-10,65.5,60.5,70.5,70.5,70.5,68.0,55.5,75.5,40.5,70.5,55.5,70.5,65.5,80.5,50.5,80.5,80.5,55.5,80.5,70.5,70.5,60.5,35.5,60.5,55.5,65.5,55.5,80.5
2022-12-11,60.5,60.5,70.5,65.5,70.5,68.0,55.5,75.5,40.5,60.5,55.5,65.5,65.5,75.5,50.5,75.5,80.5,55.5,75.5,65.5,70.5,55.5,35.5,55.5,55.5,60.5,55.5,80.5
2022-12-12,60.5,55.5,65.5,65.5,65.5,58.0,55.5,70.5,40.5,60.5,50.5,65.5,65.5,70.5,50.5,75.5,80.5,55.5,75.5,60.5,70.5,55.5,35.5,55.5,55.5,55.5,55.5,75.5
2022-12-13,60.5,55.5,65.5,65.5,65.5,58.0,55.5,70.5,40.5,60.5,50.5,65.5,65.5,70.5,50.5,75.5,80.5,55.5,75.5,60.5,70.5,55.5,35.5,55.5,50.5,55.5,50.5,70.5
2022-12-14,60.5,55.5,65.5,65.5,65.5,58.0,55.5,70.5,40.5,60.5,50.5,65.5,65.5,70.5,50.5,75.5,80.5,55.5,75.5,60.5,70.5,55.5,35.5,55.5,50.5,55.5,50.5,70.5
2022-12-15,60.5,55.5,65.5,65.5,65.5,58.0,55.5,70.5,40.5,60.5,50.5,65.5,65.5,70.5,50.5,70.5,80.5,50.5,75.5,60.5,70.5,55.5,35.5,55.5,50.5,55.5,50.5,70.5
2022-12-16,60.5,55.5,65.5,60.5,65.5,58.0,55.5,70.5,40.5,60.5,50.5,65.5,60.5,70.5,50.5,70.5,80.5,50.5,75.5,60.5,70.5,55.5,30.5,50.5,50.5,55.5,50.5,70.5
2022-12-17,60.5,55.5,65.5,60.5,65.5,58.0,55.5,70.5,40.5,60.5,55.5,60.5,60.5,70.5,50.5,70.5,75.5,50.5,75.5,60.5,70.5,55.5,30.5,50.5,50.5,55.5,50.5,70.5
2022-12-18,60.5,55.5,65.5,60.5,65.5,58.0,55.5,70.5,40.5,55.5,55.5,60.5,60.5,65.5,45.5,70.5,75.5,40.5,70.5,60.5,70.5,55.5,30.5,50.5,45.5,55.5,50.5,70.5
2022-12-19,55.5,55.5,65.5,60.5,65.5,58.0,55.5,70.5,40.5,55.5,55.5,60.5,60.5,65.5,45.5,70.5,75.5,40.5,70.5,60.5,70.5,55.5,30.5,50.5,45.5,55.5,50.5,70.5
2022-12-20,55.5,55.5,65.5,60.5,65.5,58.0,55.5,70.5,40.5,55.5,55.5,60.5,60.5,65.5,45.5,70.5,75.5,40.5,70.5,60.5,70.5,55.5,30.5,50.5,45.5,55.5,50.5,70.5
2022-12-21,55.5,55.5,70.5,60.5,65.5,58.0,55.5,70.5,40.5,55.5,50.5,60.5,60.5,65.5,50.5,70.5,75.5,45.5,70.5,60.5,70.5,55.5,30.5,50.5,45.5,55.5,50.5,70.5
2022-12-22,65.5,60.5,70.5,70.5,70.5,68.0,60.5,75.5,45.5,65.5,50.5,65.5,70.5,85.5,50.5,80.5,80.5,55.5,80.5,65.5,80.5,60.5,30.5,55.5,50.5,60.5,55.5,75.5
2022-12-23,65.5,60.5,70.5,70.5,70.5,68.0,60.5,75.5,45.5,65.5,50.5,65.5,70.5,85.5,50.5,80.5,80.5,55.5,80.5,65.5,80.5,60.5,30.5,55.5,50.5,60.5,55.5,75.5
2022-12-24,65.5,60.5,70.5,70.5,70.5,68.0,60.5,75.5,45.5,65.5,50.5,65.5,70.5,85.5,50.5,80.5,80.5,55.5,80.5,65.5,80.5,60.5,30.5,55.5,50.5,60.5,55.5,75.5
2022-12-25,60.5,60.5,70.5,70.5,65.5,68.0,60.5,75.5,45.5,65.5,50.5,65.5,70.5,80.5,50.5,80.5,75.5,55.5,80.5,65.5,80.5,60.5,30.5,50.5,50.5,60.5,55.5,75.5
2022-12-26,60.5,60.5,70.5,70.5,65.5,68.0,60.5,75.5,45.5,65.5,50.5,65.5,70.5,80.5,50.5,80.5,75.5,55.5,80.5,65.5,80.5,60.5,30.5,50.5,50.5,60.5,55.5,75.5
2022-12-27,60.5,60.5,70.5,70.5,65.5,68.0,60.5,75.5,45.5,65.5,50.5,65.5,70.5,80.5,50.5,80.5,75.5,55.5,80.5,65.5,80.5,60.5,30.5,50.5,50.5,60.5,55.5,75.5
