time,Conifer_lower_1,Aspen_lower_2,ERTweather,ERTweather_1,Aspen_upper_1,Conifer_upper_1,Conifer_middle,ERT0,Conifer_upper,ERT2,SNI2,ERT6,Conifer_upper_weather,ERT5,ERT1,ERT4,ERT8,ERT7,ERT3,ERTtop,LoRa_base_station,Meadow_piezo,SNI2_2,Aspen_lower,Aspen_lower_1,Aspen_upper,Conifer_lower,Conifer_upper_2
2022-12-28,80.5,75.5,90.5,90.5,95.5,80.5,65.5,90.5,55.5,85.5,70.5,85.5,90.5,100.5,70.5,100.5,95.5,70.5,100.5,80.5,100.5,75.5,35.5,75.5,70.5,85.5,65.5,95.5
2022-12-29,85.5,85.5,95.5,95.5,95.5,85.5,70.5,100.5,55.5,95.5,70.5,90.5,90.5,105.5,75.5,105.5,105.5,70.5,110.5,90.5,105.5,85.5,40.5,75.5,75.5,85.5,70.5,100.5
2022-12-30,85.5,85.5,95.5,95.5,95.5,90.5,70.5,100.5,55.5,95.5,75.5,90.5,90.5,105.5,75.5,110.5,105.5,70.5,110.5,90.5,105.5,85.5,40.5,75.5,80.5,85.5,75.5,100.5
2022-12-31,95.5,95.5,115.5,110.5,105.5,100.5,85.5,110.5,65.5,110.5,85.5,110.5,100.5,120.5,90.5,120.5,120.5,85.5,128.0,110.5,120.5,100.5,50.5,90.5,95.5,95.5,85.5,115.5
2023-01-01,105.5,100.5,128.0,128.0,120.5,112.5,95.5,128.0,75.5,120.5,100.5,120.5,120.5,128.0,94.25,128.0,128.0,100.5,138.0,120.5,128.0,110.5,60.5,95.5,100.5,110.5,95.5,128.0
2023-01-02,105.5,100.5,128.0,128.0,120.5,112.5,95.5,128.0,75.5,120.5,100.5,120.5,120.5,128.0,98.0,128.0,128.0,100.5,138.0,120.5,128.0,110.5,60.5,100.5,100.5,110.5,95.5,128.0
2023-01-03,105.5,100.5,128.0,128.0,120.5,112.5,95.5,128.0,75.5,120.5,105.5,120.5,120.5,128.0,100.5,128.0,138.0,100.5,138.0,128.0,128.0,110.5,65.5,100.5,100.5,110.5,100.5,138.0
2023-01-04,105.5,100.5,128.0,128.0,120.5,112.5,95.5,128.0,75.5,120.5,105.5,120.5,120.5,128.0,100.5,128.0,138.0,95.5,138.0,128.0,128.0,110.5,65.5,100.5,100.5,110.5,100.5,138.0
2023-01-05,110.5,100.5,128.0,128.0,120.5,112.5,95.5,128.0,75.5,120.5,105.5,120.5,120.5,128.0,101.75,133.0,138.0,95.5,138.0,128.0,128.0,115.5,65.5,100.5,100.5,110.5,100.5,138.0
2023-01-06,110.5,100.5,128.0,128.0,120.5,127.0,95.5,128.0,75.5,120.5,110.5,128.0,120.5,128.0,101.75,133.0,138.0,95.5,138.0,128.0,128.0,115.5,65.5,100.5,100.5,110.5,105.5,138.0
2023-01-07,115.5,105.5,128.0,128.0,128.0,127.0,105.5,138.0,85.5,120.5,110.5,128.0,120.5,133.0,105.5,133.0,138.0,105.5,138.0,128.0,128.0,120.5,70.5,100.5,105.5,110.5,105.5,138.0
2023-01-08,115.5,105.5,128.0,128.0,128.0,127.0,105.5,138.0,85.5,124.25,110.5,128.0,120.5,133.0,105.5,133.0,138.0,105.5,138.0,128.0,128.0,120.5,70.5,100.5,105.5,110.5,105.5,138.0
2023-01-09,115.5,105.5,128.0,128.0,128.0,127.0,105.5,138.0,85.5,124.25,110.5,128.0,120.5,138.0,105.5,138.0,138.0,105.5,138.0,128.0,128.0,120.5,75.5,105.5,105.5,110.5,105.5,138.0
2023-01-10,120.5,128.0,138.0,138.0,138.0,127.0,105.5,148.0,95.5,128.0,120.5,138.0,128.0,138.0,115.5,138.0,138.0,115.5,148.0,128.0,138.0,128.0,80.5,127.0,115.5,110.5,110.5,148.0
2023-01-11,120.5,128.0,138.0,138.0,138.0,127.0,105.5,148.0,100.5,128.0,120.5,138.0,138.0,148.0,115.5,138.0,148.0,115.5,148.0,138.0,138.0,128.0,85.5,127.0,115.5,110.5,110.5,148.0
2023-01-12,120.5,128.0,138.0,138.0,138.0,127.0,105.5,148.0,100.5,128.0,120.5,138.0,138.0,148.0,115.5,138.0,148.0,115.5,148.0,138.0,138.0,128.0,85.5,127.0,115.5,115.5,110.5,148.0
2023-01-13,115.5,120.5,138.0,128.0,138.0,127.0,100.5,148.0,100.5,128.0,120.5,138.0,138.0,148.0,110.5,138.0,148.0,110.5,148.0,138.0,138.0,128.0,85.5,127.0,115.5,115.5,110.5,148.0
2023-01-14,115.5,120.5,138.0,128.0,138.0,127.0,100.5,148.0,100.5,128.0,120.5,128.0,138.0,138.0,110.5,138.0,148.0,110.5,143.0,138.0,138.0,128.0,85.5,127.0,115.5,115.5,110.5,148.0
2023-01-15,115.5,120.5,138.0,128.0,138.0,127.0,100.5,148.0,100.5,128.0,128.0,128.0,138.0,138.0,110.5,138.0,148.0,110.5,143.0,138.0,138.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-01-16,128.0,138.0,148.0,148.0,158.0,127.0,115.5,158.0,100.5,148.0,138.0,128.0,148.0,138.0,128.0,158.0,148.0,115.5,143.0,148.0,158.0,138.0,85.5,127.0,128.0,137.0,115.5,168.0
2023-01-17,138.0,138.0,160.0,148.0,158.0,127.0,115.5,158.0,110.5,148.0,138.0,148.0,158.0,128.0,138.0,168.0,160.0,115.5,148.0,148.0,168.0,148.0,95.5,127.0,128.0,137.0,137.0,168.0
2023-01-18,138.0,138.0,160.0,148.0,158.0,127.0,115.5,158.0,110.5,148.0,138.0,148.0,158.0,128.0,138.0,168.0,160.0,115.5,153.0,148.0,168.0,148.0,95.5,127.0,128.0,137.0,137.0,168.0
2023-01-19,138.0,138.0,160.0,148.0,158.0,127.0,115.5,158.0,110.5,148.0,138.0,148.0,158.0,128.0,138.0,168.0,160.0,115.5,158.0,148.0,168.0,148.0,95.5,127.0,128.0,137.0,137.0,164.66666666666666
2023-01-20,128.0,138.0,148.0,148.0,148.0,127.0,115.5,148.0,105.5,148.0,138.0,148.0,148.0,134.66666666666666,128.0,158.0,160.0,110.5,158.0,148.0,158.0,138.0,90.5,127.0,120.5,137.0,137.0,164.66666666666666
2023-01-21,128.0,138.0,148.0,148.0,148.0,127.0,115.5,148.0,105.5,138.0,138.0,148.0,148.0,141.33333333333334,128.0,158.0,160.0,110.5,158.0,148.0,158.0,138.0,90.5,127.0,120.5,137.0,137.0,161.33333333333334
2023-01-22,128.0,128.0,148.0,138.0,148.0,127.0,110.5,148.0,105.5,138.0,138.0,148.0,148.0,148.0,128.0,158.0,160.0,110.5,158.0,148.0,158.0,138.0,85.5,127.0,120.5,137.0,137.0,158.0
2023-01-23,128.0,128.0,138.0,138.0,138.0,127.0,110.5,148.0,105.5,138.0,138.0,148.0,138.0,148.0,120.5,148.0,160.0,110.5,158.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,123.75,148.0
2023-01-24,128.0,128.0,138.0,138.0,138.0,127.0,110.5,148.0,100.5,128.0,138.0,148.0,138.0,148.0,120.5,148.0,148.0,110.5,158.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-01-25,128.0,128.0,138.0,138.0,138.0,127.0,105.5,148.0,100.5,128.0,138.0,138.0,138.0,148.0,120.5,148.0,148.0,110.5,158.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-01-26,128.0,128.0,138.0,138.0,138.0,127.0,105.5,148.0,100.5,128.0,138.0,138.0,138.0,148.0,120.5,148.0,148.0,110.5,158.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-01-27,128.0,128.0,138.0,138.0,138.0,127.0,105.5,148.0,100.5,128.0,138.0,138.0,138.0,148.0,120.5,148.0,148.0,110.5,158.0,148.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-01-28,138.0,138.0,148.0,148.0,148.0,127.0,105.5,148.0,110.5,148.0,138.0,138.0,148.0,148.0,120.5,158.0,148.0,128.0,158.0,148.0,148.0,138.0,90.5,127.0,128.0,137.0,110.5,168.0
2023-01-29,138.0,138.0,148.0,148.0,148.0,127.0,105.5,158.0,110.5,148.0,138.0,138.0,158.0,148.0,120.5,158.0,148.0,128.0,168.0,148.0,158.0,138.0,90.5,127.0,128.0,137.0,115.5,168.0
2023-01-30,138.0,138.0,148.0,148.0,148.0,127.0,105.5,158.0,110.5,148.0,138.0,138.0,158.0,148.0,128.0,158.0,148.0,128.0,168.0,148.0,158.0,138.0,90.5,127.0,128.0,137.0,115.5,168.0
2023-01-31,138.0,138.0,148.0,148.0,148.0,127.0,110.5,158.0,110.5,148.0,138.0,138.0,158.0,148.0,128.0,158.0,160.0,128.0,168.0,148.0,158.0,138.0,90.5,127.0,128.0,137.0,122.5,168.0
2023-02-01,138.0,138.0,148.0,148.0,148.0,127.0,110.5,158.0,110.5,148.0,138.0,138.0,148.0,148.0,128.0,158.0,160.0,128.0,168.0,148.0,158.0,138.0,85.5,127.0,128.0,137.0,122.5,168.0
2023-02-02,138.0,138.0,148.0,148.0,148.0,127.0,110.5,158.0,110.5,148.0,138.0,138.0,148.0,148.0,120.5,158.0,160.0,128.0,168.0,148.0,148.0,138.0,85.5,127.0,120.5,137.0,122.5,168.0
2023-02-03,138.0,138.0,148.0,148.0,138.0,127.0,110.5,158.0,110.5,138.0,138.0,128.0,148.0,148.0,120.5,148.0,160.0,128.0,158.0,138.0,148.0,138.0,85.5,127.0,120.5,137.0,115.5,168.0
2023-02-04,128.0,128.0,148.0,138.0,138.0,127.0,110.5,148.0,105.5,138.0,138.0,128.0,148.0,148.0,120.5,148.0,148.0,128.0,158.0,138.0,148.0,138.0,85.5,127.0,115.5,137.0,110.5,168.0
2023-02-05,120.5,128.0,148.0,138.0,138.0,127.0,110.5,148.0,105.5,138.0,128.0,128.0,148.0,148.0,120.5,148.0,148.0,128.0,158.0,138.0,148.0,138.0,85.5,127.0,115.5,137.0,110.5,158.0
2023-02-06,115.5,128.0,148.0,138.0,138.0,127.0,115.5,148.0,105.5,138.0,128.0,128.0,148.0,148.0,120.5,148.0,148.0,128.0,148.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,158.0
2023-02-07,115.5,128.0,148.0,138.0,138.0,127.0,115.5,148.0,105.5,138.0,128.0,138.0,148.0,148.0,120.5,148.0,148.0,128.0,148.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,158.0
2023-02-08,115.5,128.0,148.0,138.0,138.0,127.0,115.5,148.0,105.5,138.0,128.0,138.0,148.0,148.0,120.5,148.0,148.0,128.0,148.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-02-09,115.5,128.0,138.0,138.0,138.0,127.0,110.5,148.0,105.5,138.0,128.0,138.0,148.0,148.0,120.5,148.0,148.0,128.0,148.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-02-10,128.0,128.0,138.0,138.0,138.0,127.0,110.5,148.0,105.5,138.0,128.0,138.0,138.0,138.0,120.5,148.0,148.0,128.0,148.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-02-11,128.0,128.0,138.0,138.0,138.0,127.0,110.5,148.0,105.5,138.0,128.0,128.0,138.0,138.0,120.5,148.0,148.0,120.5,148.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-02-12,128.0,128.0,138.0,138.0,138.0,127.0,110.5,148.0,105.5,138.0,128.0,128.0,138.0,138.0,120.5,148.0,148.0,120.5,148.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-02-13,115.5,128.0,138.0,138.0,138.0,127.0,110.5,148.0,105.5,138.0,128.0,128.0,138.0,138.0,120.5,148.0,148.0,120.5,148.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-02-14,115.5,128.0,138.0,138.0,138.0,127.0,110.5,148.0,105.5,138.0,128.0,128.0,138.0,148.0,120.5,148.0,148.0,120.5,148.0,138.0,148.0,128.0,85.5,127.0,115.5,137.0,110.5,148.0
2023-02-15,115.5,138.0,138.0,138.0,148.0,127.0,115.5,158.0,110.5,148.0,128.0,128.0,148.0,148.0,128.0,158.0,148.0,128.0,158.0,138.0,158.0,138.0,85.5,127.0,120.5,137.0,115.5,158.0
2023-02-16,115.5,138.0,148.0,148.0,148.0,127.0,115.5,158.0,110.5,148.0,128.0,128.0,148.0,148.0,128.0,158.0,148.0,128.0,158.0,138.0,158.0,138.0,85.5,127.0,120.5,137.0,115.5,158.0
2023-02-17,115.5,138.0,148.0,148.0,148.0,127.0,115.5,158.0,110.5,148.0,128.0,128.0,148.0,148.0,128.0,158.0,148.0,128.0,158.0,138.0,158.0,138.0,85.5,127.0,120.5,137.0,115.5,158.0
2023-02-18,128.0,128.0,148.0,148.0,148.0,127.0,115.5,158.0,110.5,148.0,128.0,138.0,148.0,148.0,128.0,158.0,148.0,128.0,158.0,138.0,158.0,138.0,85.5,127.0,120.5,137.0,115.5,158.0
2023-02-19,128.0,128.0,148.0,148.0,148.0,127.0,115.5,148.0,110.5,148.0,128.0,138.0,148.0,148.0,128.0,158.0,148.0,128.0,158.0,138.0,158.0,138.0,85.5,127.0,120.5,137.0,115.5,158.0
2023-02-20,128.0,128.0,148.0,148.0,148.0,127.0,115.5,148.0,110.5,148.0,128.0,138.0,148.0,148.0,128.0,158.0,148.0,128.0,158.0,138.0,158.0,138.0,85.5,127.0,120.5,137.0,115.5,158.0
2023-02-21,138.0,128.0,148.0,148.0,148.0,127.0,115.5,148.0,110.5,177.0,128.0,128.0,148.0,148.0,128.0,158.0,148.0,128.0,158.0,148.0,158.0,138.0,90.5,127.0,120.5,137.0,137.0,158.0
2023-02-22,148.0,148.0,177.0,177.0,148.0,127.0,137.0,168.0,132.0,177.0,138.0,128.0,168.0,177.0,138.0,197.0,177.0,138.0,180.0,177.0,168.0,158.0,90.5,127.0,128.0,137.0,137.0,158.0
2023-02-23,148.0,148.0,177.0,177.0,158.0,127.0,137.0,168.0,132.0,177.0,148.0,128.0,168.0,177.0,138.0,197.0,177.0,138.0,180.0,177.0,168.0,158.0,100.5,127.0,138.0,137.0,137.0,158.0
2023-02-24,148.0,148.0,177.0,177.0,158.0,127.0,137.0,168.0,132.0,177.0,148.0,134.25,168.0,177.0,138.0,197.0,177.0,138.0,180.0,177.0,168.0,158.0,100.5,127.0,138.0,137.0,137.0,158.0
2023-02-25,148.0,138.0,177.0,177.0,158.0,127.0,137.0,168.0,132.0,177.0,148.0,148.0,168.0,177.0,138.0,197.0,177.0,138.0,180.0,177.0,168.0,158.0,100.5,127.0,138.0,137.0,137.0,168.0
2023-02-26,148.0,138.0,177.0,177.0,158.0,127.0,137.0,168.0,132.0,177.0,148.0,148.0,168.0,177.0,138.0,197.0,177.0,138.0,180.0,177.0,168.0,158.0,100.5,127.0,138.0,137.0,137.0,168.0
2023-02-27,148.0,138.0,177.0,177.0,158.0,127.0,137.0,180.0,132.0,177.0,148.0,148.0,168.0,177.0,138.0,197.0,177.0,138.0,180.0,177.0,180.0,158.0,100.5,127.0,138.0,137.0,137.0,168.0
2023-02-28,158.0,138.0,177.0,177.0,158.0,127.0,137.0,180.0,132.0,177.0,148.0,148.0,168.0,177.0,148.0,197.0,177.0,138.0,197.0,177.0,197.0,168.0,105.5,127.0,148.0,137.0,137.0,168.0
2023-03-01,158.0,148.0,177.0,177.0,168.0,127.0,137.0,180.0,132.0,177.0,148.0,148.0,168.0,177.0,148.0,197.0,177.0,138.0,197.0,177.0,197.0,168.0,105.5,127.0,148.0,137.0,137.0,168.0
2023-03-02,158.0,148.0,177.0,177.0,168.0,127.0,137.0,180.0,132.0,177.0,148.0,160.0,168.0,177.0,148.0,197.0,177.0,138.0,197.0,177.0,197.0,168.0,105.5,127.0,148.0,137.0,137.0,180.0
2023-03-03,158.0,148.0,177.0,177.0,168.0,127.0,137.0,180.0,132.0,177.0,148.0,160.0,168.0,177.0,148.0,197.0,177.0,138.0,197.0,177.0,197.0,168.0,105.5,127.0,148.0,137.0,137.0,180.0
2023-03-04,158.0,148.0,177.0,177.0,168.0,127.0,137.0,180.0,132.0,177.0,148.0,160.0,168.0,177.0,148.0,197.0,177.0,138.0,197.0,177.0,197.0,168.0,105.5,127.0,148.0,137.0,137.0,180.0
2023-03-05,158.0,138.0,177.0,177.0,168.0,127.0,137.0,180.0,132.0,177.0,148.0,160.0,168.0,177.0,148.0,197.0,177.0,138.0,197.0,177.0,197.0,168.0,105.5,127.0,138.0,137.0,137.0,180.0
2023-03-06,158.0,138.0,177.0,177.0,168.0,127.0,137.0,168.0,132.0,177.0,148.0,148.0,168.0,177.0,148.0,197.0,177.0,138.0,197.0,177.0,197.0,158.0,100.5,127.0,138.0,137.0,137.0,180.0
2023-03-07,148.0,138.0,177.0,177.0,158.0,127.0,137.0,168.0,132.0,177.0,138.0,148.0,168.0,177.0,138.0,197.0,177.0,138.0,197.0,177.0,197.0,158.0,100.5,127.0,138.0,137.0,137.0,180.0
2023-03-08,148.0,138.0,177.0,177.0,158.0,127.0,137.0,168.0,132.0,177.0,138.0,148.0,168.0,177.0,138.0,197.0,177.0,138.0,197.0,177.0,197.0,158.0,100.5,127.0,128.0,137.0,137.0,180.0
2023-03-09,148.0,138.0,177.0,177.0,158.0,127.0,137.0,168.0,132.0,177.0,138.0,148.0,168.0,177.0,138.0,197.0,177.0,138.0,197.0,177.0,197.0,158.0,100.5,127.0,128.0,137.0,137.0,180.0
2023-03-10,197.0,138.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,138.0,177.0,197.0,177.0,138.0,197.0,177.0,138.0,197.0,177.0,197.0,197.0,100.5,127.0,128.0,137.0,137.0,197.0
2023-03-11,197.0,197.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,177.0,177.0,197.0,177.0,158.0,197.0,177.0,168.0,197.0,177.0,197.0,197.0,128.0,127.0,168.0,137.0,137.0,197.0
2023-03-12,197.0,197.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,177.0,177.0,197.0,177.0,168.0,197.0,177.0,168.0,197.0,177.0,197.0,197.0,128.0,127.0,168.0,137.0,137.0,197.0
2023-03-13,197.0,197.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,177.0,177.0,197.0,177.0,168.0,197.0,177.0,168.0,197.0,177.0,197.0,197.0,128.0,127.0,168.0,137.0,137.0,197.0
2023-03-14,197.0,197.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,177.0,177.0,197.0,177.0,168.0,197.0,177.0,168.0,197.0,177.0,197.0,197.0,128.0,127.0,168.0,137.0,137.0,197.0
2023-03-15,197.0,197.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,177.0,177.0,197.0,177.0,168.0,197.0,177.0,168.0,197.0,177.0,197.0,197.0,138.0,127.0,168.0,137.0,137.0,197.0
2023-03-16,197.0,197.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,177.0,177.0,197.0,177.0,168.0,197.0,177.0,168.0,197.0,177.0,197.0,197.0,138.0,127.0,168.0,137.0,137.0,197.0
2023-03-17,197.0,197.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,177.0,177.0,197.0,177.0,168.0,197.0,177.0,168.0,197.0,177.0,197.0,197.0,138.0,127.0,168.0,137.0,137.0,197.0
2023-03-18,197.0,197.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,177.0,177.0,197.0,177.0,168.0,197.0,177.0,168.0,197.0,177.0,197.0,197.0,138.0,127.0,168.0,137.0,137.0,197.0
2023-03-19,197.0,197.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,177.0,177.0,197.0,177.0,168.0,197.0,177.0,197.0,197.0,177.0,197.0,197.0,138.0,127.0,197.0,137.0,137.0,197.0
2023-03-20,197.0,197.0,177.0,177.0,197.0,127.0,137.0,197.0,132.0,177.0,177.0,177.0,197.0,177.0,197.0,197.0,177.0,197.0,197.0,177.0,197.0,197.0,138.0,127.0,197.0,137.0,137.0,197.0
